date,open,high,low,close,volume,adjclose,amount,type,data
2021-05-06,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,100.0,31.68000030517578,,,
2021-05-07,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,31.68000030517578,,,
2021-05-10,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,31.68000030517578,,,
2021-05-11,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,31.68000030517578,,,
2021-05-12,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,31.68000030517578,,,
2021-05-13,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,31.68000030517578,,,
2021-05-14,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,31.68000030517578,,,
2021-05-17,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,31.68000030517578,,,
2021-05-18,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,31.68000030517578,,,
2021-05-19,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,3600.0,30.149999618530273,,,
2021-05-20,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,0.0,30.149999618530273,,,
2021-05-21,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,100.0,29.59000015258789,,,
2021-05-24,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-05-25,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-05-26,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-05-27,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-05-28,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-01,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-02,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-03,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-04,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-07,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-08,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-09,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-10,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-11,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-14,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-15,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-16,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-17,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-18,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-21,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-22,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-23,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-24,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-25,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,29.59000015258789,,,
2021-06-28,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,300.0,32.04999923706055,,,
2021-06-29,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,100.0,30.399999618530273,,,
2021-06-30,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0.0,30.399999618530273,,,
2021-07-01,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0.0,30.399999618530273,,,
2021-07-02,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0.0,30.399999618530273,,,
2021-07-06,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0.0,30.399999618530273,,,
2021-07-07,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0.0,30.399999618530273,,,
2021-07-08,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0.0,30.399999618530273,,,
2021-07-09,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,200.0,31.040000915527344,,,
2021-07-12,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,0.0,31.040000915527344,,,
2021-07-13,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,0.0,31.040000915527344,,,
2021-07-14,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,0.0,31.040000915527344,,,
2021-07-15,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,0.0,31.040000915527344,,,
2021-07-16,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,0.0,31.040000915527344,,,
2021-07-19,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,0.0,31.040000915527344,,,
2021-07-20,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,0.0,31.040000915527344,,,
2021-07-21,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,100.0,29.8700008392334,,,
2021-07-22,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-07-23,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-07-26,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-07-27,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-07-28,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-07-29,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-07-30,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-02,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-03,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-04,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-05,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-06,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-09,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-10,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-11,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-12,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
2021-08-13,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,29.8700008392334,,,
