date,open,high,low,close,volume,adjclose,amount,type,data
2020-12-01,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,1100.0,7.386899471282959,,,
2020-12-02,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0.0,7.386899471282959,,,
2020-12-03,7.619999885559082,7.670000076293945,7.619999885559082,7.670000076293945,900.0,7.406211853027344,,,
2020-12-04,7.840000152587891,7.940000057220459,7.840000152587891,7.940000057220459,500.0,7.66692590713501,,,
2020-12-07,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,500.0,7.473803997039795,,,
2020-12-08,7.840000152587891,7.840000152587891,7.809999942779541,7.809999942779541,700.0,7.541396617889404,,,
2020-12-09,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,300.0,7.435179710388184,,,
2020-12-10,7.829999923706055,7.829999923706055,7.71999979019165,7.71999979019165,9800.0,7.45449161529541,,,
2020-12-11,7.610000133514404,7.619999885559082,7.610000133514404,7.619999885559082,5600.0,7.357931137084961,,,
2020-12-14,7.75,7.909999847412109,7.75,7.840000152587891,1600.0,7.570364952087402,,,
2020-12-15,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0.0,7.570364952087402,,,
2020-12-16,8.0600004196167,8.0600004196167,7.78000020980835,8.0,1700.0,7.724862098693848,,,
2020-12-17,7.909999847412109,8.119999885559082,7.909999847412109,8.119999885559082,2900.0,7.840734958648682,,,
2020-12-18,8.09000015258789,8.210000038146973,8.050000190734863,8.210000038146973,7200.0,7.927639484405518,,,
2020-12-21,8.010000228881836,8.180000305175781,8.0,8.180000305175781,1700.0,7.898672103881836,,,
2020-12-22,7.809999942779541,8.15999984741211,7.809999942779541,7.909999847412109,500.0,7.637957572937012,,,
2020-12-23,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0.0,7.637957572937012,,,
2020-12-24,8.109999656677246,8.109999656677246,8.069999694824219,8.069999694824219,600.0,7.792454242706299,,,
2020-12-28,8.0,8.069999694824219,8.0,8.069999694824219,3800.0,7.792454242706299,,,
2020-12-29,8.119999885559082,8.130000114440918,8.100000381469727,8.100000381469727,1700.0,7.821423053741455,,,
2020-12-30,8.100000381469727,8.100000381469727,7.960000038146973,7.960000038146973,1000.0,7.686237812042236,,,
2020-12-31,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,400.0,7.66692590713501,,,
2021-01-04,8.069999694824219,8.069999694824219,8.039999961853027,8.039999961853027,2500.0,7.763486862182617,,,
2021-01-05,8.199999809265137,8.220000267028809,8.170000076293945,8.170000076293945,800.0,7.8890156745910645,,,
2021-01-06,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,300.0,7.98557710647583,,,
2021-01-07,8.3100004196167,8.3100004196167,8.25,8.25,3500.0,7.966264247894287,,,
2021-01-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,400.0,8.111104965209961,,,
2021-01-11,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,200.0,8.091793060302734,,,
2021-01-12,8.619999885559082,8.619999885559082,8.449999809265137,8.449999809265137,2400.0,8.159385681152344,,,
2021-01-13,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,400.0,8.236634254455566,,,
2021-01-14,8.4399995803833,8.569999694824219,8.4399995803833,8.510000228881836,2000.0,8.21732234954834,,,
2021-01-15,8.239999771118164,8.5,8.239999771118164,8.390000343322754,600.0,8.101449966430664,,,
2021-01-19,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,2000.0,8.21732234954834,,,
2021-01-20,8.550000190734863,8.619999885559082,8.529999732971191,8.529999732971191,2900.0,8.236634254455566,,,
2021-01-21,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,0.0,8.236634254455566,,,
2021-01-22,8.5600004196167,8.5600004196167,8.430000305175781,8.430000305175781,700.0,8.140073776245117,,,
2021-01-25,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,200.0,7.98557710647583,,,
2021-01-26,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,0.0,7.98557710647583,,,
2021-01-27,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,100.0,8.024201393127441,,,
2021-01-28,8.3100004196167,8.3100004196167,8.229999542236328,8.229999542236328,1700.0,7.946951866149902,,,
2021-01-29,7.849999904632568,7.849999904632568,7.610000133514404,7.610000133514404,900.0,7.348275184631348,,,
2021-02-01,7.269999980926514,7.28000020980835,7.269999980926514,7.28000020980835,2400.0,7.0296244621276855,,,
2021-02-02,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,100.0,7.309650897979736,,,
2021-02-03,7.480000019073486,7.590000152587891,7.480000019073486,7.590000152587891,1300.0,7.328963279724121,,,
2021-02-04,7.5,7.550000190734863,7.429999828338623,7.550000190734863,2500.0,7.29033899307251,,,
2021-02-05,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0.0,7.29033899307251,,,
2021-02-08,7.579999923706055,7.579999923706055,7.5,7.5,1400.0,7.242058277130127,,,
2021-02-09,7.5,7.5,7.5,7.5,0.0,7.242058277130127,,,
2021-02-10,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,300.0,7.309650897979736,,,
2021-02-11,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,100.0,7.415867805480957,,,
2021-02-12,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0.0,7.415867805480957,,,
2021-02-16,7.71999979019165,7.760000228881836,7.71999979019165,7.760000228881836,2500.0,7.493116855621338,,,
2021-02-17,7.599999904632568,7.699999809265137,7.599999904632568,7.699999809265137,1100.0,7.435179710388184,,,
2021-02-18,7.579999923706055,7.590000152587891,7.550000190734863,7.590000152587891,1300.0,7.328963279724121,,,
2021-02-19,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,200.0,7.348275184631348,,,
2021-02-22,7.75,7.75,7.480000019073486,7.480000019073486,1500.0,7.2227463722229,,,
2021-02-23,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,7.2227463722229,,,
2021-02-24,7.75,7.75,7.75,7.75,200.0,7.483460426330566,,,
2021-02-25,7.699999809265137,7.699999809265137,7.53000020980835,7.53000020980835,5200.0,7.271027088165283,,,
2021-02-26,7.5,7.559999942779541,7.449999809265137,7.559999942779541,900.0,7.299994468688965,,,
2021-03-01,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,400.0,7.261370658874512,,,
2021-03-02,7.559999942779541,7.690000057220459,7.559999942779541,7.690000057220459,800.0,7.42552375793457,,,
2021-03-03,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,200.0,7.348275184631348,,,
2021-03-04,7.699999809265137,7.769999980926514,7.619999885559082,7.619999885559082,400.0,7.357931137084961,,,
2021-03-05,7.659999847412109,7.739999771118164,7.659999847412109,7.739999771118164,400.0,7.473803997039795,,,
2021-03-08,7.679999828338623,7.860000133514404,7.679999828338623,7.860000133514404,1000.0,7.589677333831787,,,
2021-03-09,7.809999942779541,7.809999942779541,7.800000190734863,7.800000190734863,600.0,7.531740665435791,,,
2021-03-10,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0,7.531740665435791,,,
2021-03-11,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,500.0,7.5124287605285645,,,
2021-03-12,8.0,8.0,7.659999847412109,7.659999847412109,1200.0,7.396554946899414,,,
2021-03-15,7.989999771118164,7.989999771118164,7.610000133514404,7.610000133514404,1300.0,7.348275184631348,,,
2021-03-16,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,600.0,7.386899471282959,,,
2021-03-17,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,500.0,7.328963279724121,,,
2021-03-18,7.579999923706055,7.679999828338623,7.579999923706055,7.579999923706055,2100.0,7.31930685043335,,,
2021-03-19,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,7.31930685043335,,,
2021-03-22,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,7.31930685043335,,,
2021-03-23,7.449999809265137,7.650000095367432,7.449999809265137,7.650000095367432,2100.0,7.386899471282959,,,
2021-03-24,7.739999771118164,7.840000152587891,7.699999809265137,7.699999809265137,2600.0,7.435179710388184,,,
2021-03-25,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,200.0,7.406211853027344,,,
2021-03-26,7.78000020980835,7.78000020980835,7.769999980926514,7.769999980926514,600.0,7.502772331237793,,,
2021-03-29,7.949999809265137,7.949999809265137,7.739999771118164,7.769999980926514,3800.0,7.502772331237793,,,
2021-03-30,7.769999980926514,7.900000095367432,7.769999980926514,7.900000095367432,400.0,7.628301620483398,,,
2021-03-31,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0.0,7.628301620483398,,,
2021-04-01,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,300.0,7.7538299560546875,,,
2021-04-05,8.130000114440918,8.15999984741211,8.130000114440918,8.149999618530273,1100.0,7.8697028160095215,,,
2021-04-06,8.180000305175781,8.180000305175781,8.170000076293945,8.170000076293945,1600.0,7.8890156745910645,,,
2021-04-07,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,100.0,7.763486862182617,,,
2021-04-08,8.100000381469727,8.140000343322754,8.100000381469727,8.140000343322754,3800.0,7.860047340393066,,,
2021-04-09,8.0,8.0,8.0,8.0,2000.0,7.724862098693848,,,
2021-04-12,8.0,8.0,8.0,8.0,0.0,7.724862098693848,,,
2021-04-13,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,500.0,7.811767101287842,,,
2021-04-14,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,200.0,7.8890156745910645,,,
2021-04-15,8.109999656677246,8.170000076293945,8.109999656677246,8.170000076293945,200.0,7.8890156745910645,,,
2021-04-16,8.149999618530273,8.149999618530273,8.100000381469727,8.100000381469727,800.0,7.821423053741455,,,
2021-04-19,8.1899995803833,8.289999961853027,8.1899995803833,8.260000228881836,1300.0,7.9759202003479,,,
2021-04-20,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,0.0,7.9759202003479,,,
2021-04-21,8.0,8.0,8.0,8.0,200.0,7.724862098693848,,,
2021-04-22,8.149999618530273,8.149999618530273,7.940000057220459,7.940000057220459,700.0,7.66692590713501,,,
2021-04-23,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0.0,7.66692590713501,,,
2021-04-26,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0.0,7.66692590713501,,,
2021-04-27,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,300.0,7.908327102661133,,,
2021-04-28,8.229999542236328,8.300000190734863,8.069999694824219,8.300000190734863,1100.0,8.118630409240723,,,
2021-04-28,,,,,,,0.105,DIVIDEND,0.105
2021-04-29,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,400.0,7.981688976287842,,,
2021-04-30,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0.0,7.981688976287842,,,
2021-05-03,7.710000038146973,8.0600004196167,7.710000038146973,7.96999979019165,2200.0,7.795840740203857,,,
2021-05-04,7.800000190734863,7.880000114440918,7.800000190734863,7.820000171661377,2200.0,7.649118900299072,,,
2021-05-05,7.659999847412109,7.889999866485596,7.659999847412109,7.889999866485596,1100.0,7.717588901519775,,,
2021-05-06,7.909999847412109,7.909999847412109,7.849999904632568,7.849999904632568,300.0,7.678462982177734,,,
2021-05-07,8.0,8.0,7.96999979019165,7.96999979019165,1800.0,7.795840740203857,,,
2021-05-10,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,200.0,7.756714820861816,,,
2021-05-11,8.109999656677246,8.109999656677246,8.029999732971191,8.029999732971191,800.0,7.85452938079834,,,
2021-05-12,7.900000095367432,7.909999847412109,7.809999942779541,7.809999942779541,9300.0,7.639337062835693,,,
2021-05-13,7.829999923706055,7.829999923706055,7.699999809265137,7.699999809265137,7900.0,7.531740665435791,,,
2021-05-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,600.0,7.531740665435791,,,
2021-05-17,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0.0,7.531740665435791,,,
2021-05-18,8.010000228881836,8.010000228881836,7.900000095367432,7.900000095367432,300.0,7.727370738983154,,,
2021-05-19,7.75,7.75,7.75,7.75,600.0,7.580648422241211,,,
2021-05-20,7.860000133514404,7.889999866485596,7.860000133514404,7.889999866485596,500.0,7.717588901519775,,,
2021-05-21,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,500.0,7.658900260925293,,,
2021-05-24,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,0.0,7.658900260925293,,,
2021-05-25,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,0.0,7.658900260925293,,,
2021-05-26,7.889999866485596,7.900000095367432,7.889999866485596,7.900000095367432,3100.0,7.727370738983154,,,
2021-05-27,8.09000015258789,8.100000381469727,8.069999694824219,8.100000381469727,1000.0,7.923000335693359,,,
2021-05-28,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0.0,7.923000335693359,,,
2021-06-01,8.149999618530273,8.149999618530273,8.050000190734863,8.050000190734863,5900.0,7.874093055725098,,,
2021-06-02,8.069999694824219,8.15999984741211,8.050000190734863,8.109999656677246,16400.0,7.932781219482422,,,
2021-06-03,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,600.0,7.913218975067139,,,
2021-06-04,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,0.0,7.913218975067139,,,
2021-06-07,8.0,8.100000381469727,8.0,8.100000381469727,1600.0,7.923000335693359,,,
2021-06-08,8.100000381469727,8.100000381469727,8.020000457763672,8.020000457763672,10600.0,7.844748497009277,,,
2021-06-09,7.920000076293945,7.940000057220459,7.829999923706055,7.929999828338623,9100.0,7.756714820861816,,,
2021-06-10,7.940000057220459,8.010000228881836,7.900000095367432,8.010000228881836,4100.0,7.834967136383057,,,
2021-06-11,8.109999656677246,8.109999656677246,7.800000190734863,7.900000095367432,1900.0,7.727370738983154,,,
2021-06-14,7.820000171661377,7.860000133514404,7.820000171661377,7.860000133514404,300.0,7.688244819641113,,,
2021-06-15,7.820000171661377,7.840000152587891,7.769999980926514,7.840000152587891,2900.0,7.668681621551514,,,
2021-06-16,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0.0,7.668681621551514,,,
2021-06-17,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,300.0,7.51217794418335,,,
2021-06-18,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,500.0,7.433926105499268,,,
2021-06-21,7.610000133514404,7.610000133514404,7.570000171661377,7.570000171661377,900.0,7.404581546783447,,,
2021-06-22,7.559999942779541,7.590000152587891,7.550000190734863,7.590000152587891,6300.0,7.424144744873047,,,
2021-06-23,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100.0,7.306766510009766,,,
2021-06-24,7.460000038146973,8.15999984741211,7.460000038146973,8.15999984741211,2000.0,7.981688976287842,,,
2021-06-25,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,200.0,7.932781219482422,,,
2021-06-28,8.199999809265137,8.359999656677246,8.199999809265137,8.239999771118164,1000.0,8.059940338134766,,,
2021-06-29,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,100.0,7.844748497009277,,,
2021-06-30,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,200.0,7.971907138824463,,,
2021-07-01,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,3000.0,7.90343713760376,,,
2021-07-02,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1100.0,7.727370738983154,,,
2021-07-06,8.050000190734863,8.050000190734863,7.96999979019165,7.96999979019165,2700.0,7.795840740203857,,,
2021-07-07,7.610000133514404,7.989999771118164,7.610000133514404,7.900000095367432,1400.0,7.727370738983154,,,
2021-07-08,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0.0,7.727370738983154,,,
2021-07-09,7.53000020980835,8.050000190734863,7.53000020980835,8.050000190734863,2200.0,7.874093055725098,,,
2021-07-12,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,400.0,7.49261474609375,,,
2021-07-13,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,0.0,7.49261474609375,,,
2021-07-14,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,300.0,7.404581546783447,,,
2021-07-15,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,300.0,7.531740665435791,,,
2021-07-16,7.650000095367432,7.650000095367432,7.619999885559082,7.619999885559082,2400.0,7.453488826751709,,,
2021-07-19,7.590000152587891,7.650000095367432,7.579999923706055,7.579999923706055,10500.0,7.414362907409668,,,
2021-07-20,7.849999904632568,7.849999904632568,7.619999885559082,7.619999885559082,10200.0,7.453488826751709,,,
2021-07-21,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,200.0,7.414362907409668,,,
2021-07-22,7.760000228881836,7.789999961853027,7.75,7.78000020980835,62600.0,7.609992980957031,,,
2021-07-23,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,5200.0,7.609992980957031,,,
2021-07-26,7.429999828338623,7.809999942779541,7.429999828338623,7.809999942779541,2500.0,7.639337062835693,,,
2021-07-27,7.710000038146973,7.710000038146973,7.690000057220459,7.690000057220459,200.0,7.52195930480957,,,
2021-07-28,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0,7.52195930480957,,,
2021-07-29,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0,7.52195930480957,,,
2021-07-30,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,1900.0,7.52195930480957,,,
2021-08-02,7.949999809265137,9.220000267028809,7.610000133514404,7.730000019073486,4700.0,7.561085224151611,,,
2021-08-03,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,300.0,7.893655300140381,,,
2021-08-04,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,0.0,7.893655300140381,,,
2021-08-05,8.149999618530273,8.180000305175781,8.149999618530273,8.180000305175781,1000.0,8.001252174377441,,,
2021-08-06,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,300.0,7.923000335693359,,,
2021-08-09,,,,,,,0.177,DIVIDEND,0.177
2021-08-09,8.020000457763672,8.260000228881836,7.789999961853027,7.789999961853027,1000.0,7.789999961853027,,,
2021-08-10,7.75,7.940000057220459,7.75,7.940000057220459,1900.0,7.940000057220459,,,
2021-08-11,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0.0,7.940000057220459,,,
2021-08-12,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,100.0,7.840000152587891,,,
2021-08-13,7.889999866485596,7.96999979019165,7.889999866485596,7.96999979019165,400.0,7.96999979019165,,,
